Destination_encoded,Destination,Frequency
0.09090909090909091,NEW ZEALAND,11
0.05921757770632369,SINGAPORE,3732
0.034722222222222224,"KOREA, REPUBLIC OF",144
0.016042780748663103,VIET NAM,187
0.011538461538461539,INDONESIA,520
0.008849557522123894,AUSTRALIA,113
0.007633587786259542,JAPAN,131
0.006711409395973154,CHINA,745
0.0061633281972265025,MALAYSIA,649
0.00477326968973747,HONG KONG,419
0.004296455424274973,THAILAND,931
0.0031645569620253164,BRUNEI DARUSSALAM,316
0.0,INDIA,866
0.0,PHILIPPINES,866
0.0,"IRAN, ISLAMIC REPUBLIC OF",866
0.0,MYANMAR,866
0.0,SRI LANKA,866
0.0,MACAO,866
0.0,LAO PEOPLE'S DEMOCRATIC REPUBLIC,866
0.0,"TAIWAN, PROVINCE OF CHINA",866
0.0,CAMBODIA,866
0.0,UNITED ARAB EMIRATES,866
0.0,BANGLADESH,866
0.0,JORDAN,866
0.0,MALI,866
0.0,IRELAND,866
0.0,BAHRAIN,866
0.0,UNITED KINGDOM,866
0.0,SWITZERLAND,866
0.0,ANGOLA,866
0.0,NEPAL,866
0.0,NETHERLANDS,866
0.0,CANADA,866
0.0,UNITED STATES,866
0.0,PAKISTAN,866
0.0,GUINEA,866
0.0,EGYPT,866
0.0,PAPUA NEW GUINEA,866
0.0,ARGENTINA,866
0.0,BELGIUM,866
0.0,FRANCE,866
0.0,ITALY,866
0.0,OMAN,866
0.0,SWEDEN,866
0.0,MONGOLIA,866
